id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b846,https://www.airbnb.es/rooms/19873832,2.15717716437715,41.4211394826571,2017-08-15 15:20:45.965000,2017-10-10 20:18:55.276000,airbnb140606295,private_room,1,2,14,1,35
airbnb59ad97668a46551f54f8d56b847,https://www.airbnb.es/rooms/23004383,2.1570655957686244,41.421120241672185,2018-04-08 03:40:12.434000,2018-09-21 13:25:49.471000,airbnb34559172,private_room,1,2,23,1,
airbnb59ad97668a46551f54f8d56b848,https://www.airbnb.es/rooms/27777469,2.1569541166702946,41.42132174330717,2018-08-27 03:13:47.347000,2018-09-21 13:29:23.148000,airbnb180702226,entire_home,2,4,0,4,
airbnb59ad97668a46551f54f8d56b849,https://www.airbnb.es/rooms/22606158,2.1554742142411123,41.422298326341235,2018-04-08 03:40:12.435000,2018-09-21 12:51:46.570000,airbnb166327420,private_room,1,2,32,1,
airbnb59ad97668a46551f54f8d56b850,https://www.airbnb.es/rooms/17938666,2.1554633071708946,41.421828149336065,2017-08-15 15:19:32.578000,2018-09-21 13:28:30.498000,airbnb20467009,private_room,0,2,29,2,
airbnb59ad97668a46551f54f8d56b851,https://www.airbnb.es/rooms/19984293,2.1550017132117847,41.422951402433625,2017-08-15 11:44:18.577000,2017-09-10 06:38:57.505000,airbnb141746207,private_room,1,2,4,1,29
airbnb59ad97668a46551f54f8d56b852,https://www.airbnb.es/rooms/27524491,2.155524474877068,41.42249888627823,2018-08-27 03:13:47.348000,2018-09-21 14:01:40.065000,airbnb96299106,entire_home,3,3,0,32,
airbnb59ad97668a46551f54f8d56b853,https://www.airbnb.es/rooms/15296753,2.155180768464879,41.42340869547444,2017-08-15 11:44:26.481000,2017-09-10 06:39:01.175000,airbnb19959066,entire_home,1,2,32,4,71
airbnb59ad97668a46551f54f8d56b854,https://www.airbnb.es/rooms/24880479,2.1552955646697862,41.42393081215692,2018-05-09 13:53:36.677000,2018-06-01 10:06:44.259000,airbnb35386427,private_room,1,2,0,1,36
airbnb59ad97668a46551f54f8d56b855,https://www.airbnb.es/rooms/20431965,2.1552261027969735,41.42407381755521,2017-08-15 11:44:18.576000,2017-09-10 06:39:04.491000,airbnb58065870,private_room,1,1,2,1,31
airbnb59ad97668a46551f54f8d56b856,https://www.airbnb.es/rooms/21095463,2.155,41.424,2018-04-08 03:08:17.008000,2018-06-01 10:06:14.805000,airbnb147674420,private_room,2,1,0,1,36
airbnb59ad97668a46551f54f8d56b857,https://www.airbnb.es/rooms/23986018,2.1551783732919088,41.424456635491616,2018-04-08 03:08:15.033000,2018-05-12 11:30:15.328000,airbnb180444915,private_room,3,4,6,1,74
airbnb59ad97668a46551f54f8d56b858,https://www.airbnb.es/rooms/18590075,2.155778757381613,41.42438275511006,2017-08-15 11:44:57.235000,2018-09-21 13:28:12.084000,airbnb126807269,private_room,1,2,21,1,
airbnb59ad97668a46551f54f8d56b859,https://www.airbnb.es/rooms/18874526,2.155902558514497,41.424167634688196,2017-08-15 11:45:30.229000,2017-09-10 06:39:16.594000,airbnb41383466,entire_home,2,4,7,2,98
