id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565788,https://www.airbnb.es/rooms/17516928,2.1725588271556915,41.38043393002689,2018-04-24 11:44:27.793000,2018-06-03 07:40:09.042000,airbnb14957011,entire_home,0,5,14,2,241
airbnb59ad97658a46551f54f8d565789,https://www.airbnb.es/rooms/20201223,2.172647385888909,41.380142515495585,2017-09-05 13:01:12.284000,2017-09-09 07:44:27.583000,airbnb13475992,entire_home,1,4,0,1,100
airbnb59ad97658a46551f54f8d565790,https://www.airbnb.es/rooms/19438408,2.1725268304141134,41.380172084823066,2018-04-24 11:39:01.609000,2018-06-03 07:37:15.319000,airbnb32779757,private_room,0,2,39,1,36
airbnb59ad97658a46551f54f8d565791,https://www.airbnb.es/rooms/11300001,2.1724361830232044,41.380267944441556,2017-08-15 19:29:45.646000,2018-06-03 07:40:34.153000,airbnb59058159,private_room,0,2,16,3,102
airbnb59ad97658a46551f54f8d565792,https://www.airbnb.es/rooms/8920301,2.172474687442368,41.38021443075955,2017-08-15 19:29:29.334000,2018-06-03 07:37:22.025000,airbnb42653567,private_room,0,2,85,3,72
airbnb59ad97658a46551f54f8d565793,https://www.airbnb.es/rooms/16780481,2.1724958505140846,41.38032758765832,2017-08-15 19:29:29.335000,2018-06-03 07:38:19.072000,airbnb111248996,private_room,0,1,57,3,30
airbnb59ad97658a46551f54f8d565794,https://www.airbnb.es/rooms/13439938,2.172463925012267,41.380349739128896,2018-05-25 16:27:04.853000,2018-06-03 07:41:04.092000,airbnb18318133,private_room,0,1,14,1,18
airbnb59ad97658a46551f54f8d565795,https://www.airbnb.es/rooms/22441576,2.17224671785551,41.380432827868454,2018-04-24 11:44:17.586000,2018-06-03 07:39:45.260000,airbnb164407823,private_room,1,2,12,2,95
airbnb59ad97658a46551f54f8d565796,https://www.airbnb.es/rooms/2088351,2.172249832462755,41.38017761994477,2018-04-24 11:39:37.132000,2018-06-03 07:40:53.435000,airbnb10660117,private_room,1,1,25,3,26
airbnb59ad97658a46551f54f8d565797,https://www.airbnb.es/rooms/1269243,2.1721807877284696,41.38029953604508,2017-08-15 19:29:45.647000,2018-06-03 07:39:28.534000,airbnb136853,entire_home,0,10,59,3,180
airbnb59ad97658a46551f54f8d565798,https://www.airbnb.es/rooms/13229116,2.1720960630401605,41.38058870054562,2018-04-24 11:44:35.665000,2018-06-03 07:41:07.357000,airbnb4862182,private_room,2,1,29,2,35
